INDEX,p_target_reg,p_target_poi,p_target_nb,p_target_zip,p_target_zinb
10413,2,2,2,2,2
10418,2,2,2,2,2
10420,4,4,4,3,3
10426,4,4,4,3,3
10427,2,3,3,2,2
10428,4,3,3,3,3
10430,1,1,1,2,2
10435,2,1,1,2,2
10436,1,1,1,1,1
10446,6,6,6,6,6
10448,4,4,4,3,3
10449,4,5,5,4,4
10463,2,2,2,2,2
10469,2,2,2,2,2
10470,5,5,5,4,4
10471,4,4,4,3,3
10473,5,5,5,5,5
10476,3,3,3,3,3
10482,3,3,3,3,3
10500,3,3,3,3,3
10511,5,5,5,5,5
10512,4,4,4,3,3
10514,4,4,4,3,3
10515,5,5,5,4,4
10526,1,1,1,2,2
10546,1,1,1,2,2
10549,4,4,4,3,3
10553,1,1,1,2,2
10558,2,2,2,2,2
10575,1,1,1,1,1
10581,2,2,2,2,2
10583,2,2,2,1,1
10584,1,1,1,2,2
10585,2,1,1,2,2
10610,2,2,2,2,2
10611,0,1,1,1,1
10616,4,4,4,2,2
10618,3,3,3,3,3
10628,0,1,1,1,1
10632,1,1,1,2,2
10642,4,4,4,3,3
10648,3,3,3,4,4
10649,4,4,4,3,3
10650,3,3,3,2,2
10654,2,2,2,2,2
10656,5,5,5,5,5
10661,5,5,5,5,5
10663,2,2,2,2,2
10672,3,3,3,3,3
10678,5,5,5,5,5
10685,4,4,4,4,4
10690,5,5,5,5,5
10702,4,4,4,3,3
10706,3,3,3,3,3
10708,2,2,2,2,2
10716,3,3,3,3,3
10717,5,5,5,5,5
10720,5,5,5,5,5
10729,1,1,1,2,2
10730,5,6,6,6,6
10745,2,1,1,2,2
10753,2,2,2,2,2
10754,2,2,2,2,2
10762,2,2,2,2,2
10766,1,1,1,2,2
10776,0,1,1,1,1
10783,2,3,3,2,2
10789,3,3,3,2,2
10790,5,5,5,4,4
10797,1,1,1,1,1
10807,3,3,3,3,3
10810,1,1,1,2,2
10817,3,3,3,3,3
10820,2,2,2,3,3
10822,3,3,3,2,2
10828,4,4,4,3,3
10829,2,2,2,2,2
10830,3,3,3,2,2
10831,6,6,6,6,6
10841,5,5,5,5,5
10847,3,3,3,3,3
10856,0,1,1,1,1
10860,0,1,1,1,1
10861,5,5,5,5,5
10863,3,3,3,3,3
10875,3,3,3,3,3
10884,4,5,5,4,4
10895,1,1,1,2,2
10897,3,3,3,3,3
10898,3,3,3,3,3
10903,1,1,1,0,1
10908,2,1,1,2,2
10924,2,2,2,3,3
10926,2,2,2,2,2
10927,3,3,3,3,3
10928,3,3,3,3,3
10933,1,1,1,1,1
10939,6,6,6,6,6
10942,3,2,2,1,1
10945,3,3,3,3,3
10949,4,4,4,3,3
10950,3,3,3,3,3
10958,5,6,6,6,6
10963,4,4,4,3,3
10967,4,4,4,3,3
10971,1,1,1,2,2
10972,2,1,1,2,2
10974,4,4,4,3,3
10976,5,5,5,5,5
10980,3,3,3,3,3
10991,2,1,1,2,2
10995,5,4,4,4,4
11014,5,5,5,5,5
11017,4,5,5,4,4
11019,4,5,5,4,4
11022,1,1,1,2,2
11030,5,4,4,4,4
11031,3,3,3,3,3
11041,2,1,1,2,2
11042,4,4,4,3,3
11044,4,4,4,4,4
11047,4,5,5,4,4
11048,3,3,3,3,3
11049,3,3,3,3,3
11052,3,3,3,3,3
11058,1,1,1,2,2
11069,4,3,3,3,3
11070,3,3,3,2,2
11073,5,5,5,5,5
11074,1,1,1,2,2
11078,2,1,1,2,2
11079,0,1,1,1,1
11085,1,1,1,2,2
11088,4,4,4,3,3
11106,1,1,1,2,2
11110,5,6,6,6,6
11114,4,4,4,3,3
11118,2,2,2,2,2
11129,4,5,5,4,4
11130,4,4,4,3,3
11131,4,4,4,3,3
11133,2,2,2,2,2
11138,4,4,4,3,3
11143,4,4,4,3,3
11146,5,5,5,4,4
11153,4,4,4,3,3
11162,4,4,4,3,4
11170,6,6,6,7,6
11171,1,1,1,1,1
11201,4,4,4,3,3
11216,5,5,5,5,5
11219,3,3,3,3,3
11222,5,5,5,4,4
11234,1,1,1,2,2
11238,4,4,4,3,3
11244,4,3,3,3,3
11246,1,1,1,1,1
11248,3,2,2,3,3
11250,1,1,1,2,2
11256,4,5,5,3,3
11259,2,2,2,2,2
11263,1,1,1,1,1
11264,3,3,3,3,3
11270,1,1,1,2,2
11274,1,1,1,2,2
11281,3,3,3,3,3
11285,1,1,1,2,2
11300,2,2,2,2,2
11305,3,3,3,2,2
11317,4,4,4,3,3
11319,2,2,2,2,2
11330,2,2,2,2,2
11334,5,5,5,5,5
11335,5,5,5,5,5
11336,3,3,3,3,3
11356,4,4,4,4,4
11358,3,2,2,1,1
11360,1,1,1,2,2
11364,1,1,1,2,2
11373,6,6,6,6,6
11379,4,4,4,3,3
11382,4,4,4,4,4
11383,2,1,1,2,2
11385,4,4,4,4,4
11387,3,3,3,3,3
11391,3,3,3,3,3
11397,2,2,2,2,2
11404,2,2,2,2,2
11405,1,1,1,1,1
11409,4,4,4,3,3
11419,3,3,3,3,3
11430,4,4,4,4,4
11434,5,5,5,6,6
11436,2,2,2,2,2
11440,3,3,3,3,3
11443,3,3,3,3,3
11449,3,3,3,2,2
11452,4,2,2,1,1
11453,1,1,1,2,2
11456,3,3,3,5,5
11457,1,1,1,2,2
11459,4,4,4,3,3
11471,1,1,1,1,1
11476,4,3,3,3,3
11479,1,1,1,1,1
11481,4,4,4,3,3
11485,3,3,3,3,3
11486,2,2,2,2,2
11487,2,3,3,2,2
11488,2,2,2,2,2
11498,2,2,2,2,2
11506,3,3,3,3,3
11511,5,5,5,5,5
11515,1,1,1,2,2
11518,0,1,1,1,1
11521,2,2,2,2,2
11523,3,3,3,3,3
11524,2,2,2,2,2
11525,4,4,4,3,3
11528,1,1,1,2,2
11530,3,3,3,3,3
11531,3,3,3,3,3
11533,3,3,3,3,3
11535,4,4,4,3,3
11537,4,4,4,3,3
11538,3,3,3,2,2
11541,1,1,1,1,1
11548,4,4,4,4,4
11552,3,3,3,3,3
11558,2,2,2,2,2
11560,1,1,1,2,2
11566,1,1,1,2,2
11572,1,1,1,1,1
11573,5,5,5,4,4
11582,4,4,4,4,4
11586,3,3,3,2,2
11590,4,4,4,4,4
11591,2,2,2,2,2
11601,4,4,4,3,3
11611,3,3,3,2,2
11617,1,1,1,2,1
11619,4,4,4,3,3
11624,4,4,4,3,3
11626,6,6,6,6,6
11644,2,2,2,2,2
11652,0,1,1,1,1
11656,1,1,1,2,2
11658,3,3,3,2,2
11659,5,5,5,5,5
11663,3,3,3,3,3
11665,4,4,4,4,4
11683,4,5,5,4,4
11685,1,1,1,2,2
11691,3,3,3,3,3
11694,3,3,3,2,2
11698,1,1,1,2,2
11700,4,4,4,3,3
11703,3,3,3,3,3
11705,2,2,2,2,2
11710,4,4,4,3,3
11711,3,3,3,3,3
11714,1,1,1,2,2
11731,4,5,5,4,4
11732,0,1,1,1,1
11742,3,3,3,3,3
11744,4,4,4,3,3
11745,3,3,3,3,3
11749,2,2,2,3,3
11756,3,3,3,4,4
11761,1,1,1,1,1
11762,4,4,4,4,4
11766,5,5,5,5,5
11767,7,7,7,7,7
11769,3,3,3,3,3
11770,4,4,4,3,3
11771,4,4,4,4,4
11777,3,3,3,3,3
11778,5,5,5,5,5
11779,1,1,1,2,2
11788,2,1,1,2,2
11790,4,4,4,3,3
11794,4,4,4,3,3
11801,4,4,4,3,3
11807,1,1,1,2,2
11812,4,4,4,4,4
11817,2,1,1,2,2
11818,3,3,3,3,3
11825,2,1,1,2,2
11828,4,4,4,4,4
11833,5,5,5,4,4
11837,5,5,5,5,5
11838,1,1,1,1,1
11842,2,1,1,2,2
11853,4,4,4,4,4
11857,5,5,5,4,4
11858,2,1,1,1,1
11860,5,5,5,5,5
11867,4,4,4,3,3
11868,5,5,5,5,5
11871,4,4,4,4,4
11875,4,4,4,3,3
11881,6,6,6,6,6
11890,2,1,1,2,2
11892,4,5,5,4,4
11894,3,3,3,2,2
11896,4,5,5,4,4
11903,4,4,4,3,3
11905,4,4,4,3,3
11907,3,3,3,3,3
11909,6,6,6,7,7
11911,3,3,3,3,3
11915,1,1,1,2,2
11918,3,2,2,1,1
11920,5,5,5,5,5
11923,4,4,4,4,4
11924,3,3,3,3,3
11926,2,2,2,2,2
11931,4,4,4,3,3
11933,4,5,5,4,4
11940,4,5,5,4,4
11951,3,3,3,3,3
11953,3,3,3,3,3
11973,2,1,1,2,2
11984,1,1,1,2,2
11985,1,1,1,2,2
11991,2,2,2,2,2
12002,3,3,3,3,3
12006,3,3,3,3,3
12008,5,5,5,4,4
12013,1,1,1,2,2
12015,4,4,4,3,3
12016,5,5,5,4,4
12023,1,1,1,2,2
12029,2,1,1,2,2
12036,1,1,1,2,2
12038,3,3,3,3,3
12041,2,2,2,2,2
12049,4,4,4,3,3
12050,1,1,1,2,2
12054,3,3,3,3,3
12060,3,3,3,3,3
12062,5,6,6,6,6
12065,3,2,2,2,2
12079,1,1,1,2,2
12083,6,6,6,6,6
12090,5,5,5,4,4
12091,4,4,4,3,3
12094,4,4,4,4,4
12099,4,4,4,3,3
12101,3,3,3,3,3
12110,3,3,3,3,3
12116,5,5,5,6,6
12122,4,4,4,3,3
12127,6,6,6,7,6
12133,4,4,4,3,3
12142,2,1,1,2,2
12147,4,4,4,4,4
12156,2,2,2,2,2
12157,5,5,5,5,5
12158,5,5,5,5,5
12161,4,4,4,4,4
12163,4,4,4,4,4
12166,2,3,3,2,2
12170,1,1,1,1,1
12174,5,5,5,5,5
12183,2,1,1,2,2
12188,2,1,1,2,2
12189,5,5,5,4,4
12192,3,3,3,2,2
12201,4,3,3,3,3
12204,0,1,1,1,1
12207,0,1,1,1,1
12208,2,2,2,2,2
12209,4,4,4,3,3
12210,6,6,6,7,7
12217,3,3,3,2,2
12227,2,1,1,2,2
12231,4,4,4,3,3
12232,4,4,4,3,3
12239,5,5,5,5,5
12240,2,2,2,2,2
12251,3,3,3,3,3
12256,4,4,4,4,4
12261,1,1,1,1,1
12263,3,2,2,2,2
12266,0,1,1,1,1
12267,3,3,3,3,3
12268,4,4,4,3,3
12279,5,5,5,5,5
12280,3,2,2,1,1
12283,3,3,3,2,2
12284,1,1,1,1,1
12285,6,6,6,6,6
12286,5,5,5,5,5
12292,5,5,5,4,4
12295,2,1,1,2,2
12301,4,4,4,3,3
12314,2,2,2,2,2
12315,1,1,1,1,1
12318,1,1,1,2,2
12332,5,5,5,5,5
12334,2,1,1,2,2
12337,4,4,4,3,3
12338,5,5,5,5,5
12349,5,5,5,5,5
12350,4,4,4,3,3
12359,5,5,5,5,5
12360,5,5,5,5,5
12373,4,5,5,4,4
12374,1,1,1,2,2
12380,4,4,4,3,3
12382,3,3,3,3,3
12383,3,3,3,3,3
12390,4,4,4,3,3
12398,4,4,4,4,4
12405,4,4,4,3,3
12407,3,3,3,3,3
12410,6,6,6,6,5
12418,6,6,6,6,6
12421,4,4,4,5,5
12422,3,3,3,3,3
12439,1,1,1,2,2
12444,4,4,4,4,4
12463,5,5,5,5,5
12465,1,1,1,1,1
12470,4,4,4,4,4
12471,4,4,4,3,3
12480,4,4,4,4,4
12482,4,4,4,4,4
12484,3,3,3,3,3
12487,4,4,4,4,4
12491,4,4,4,2,2
12503,4,4,4,4,4
12507,2,1,1,2,2
12526,2,2,2,2,2
12533,3,3,3,3,3
12540,1,1,1,2,2
12543,2,2,2,2,2
12552,1,1,1,2,2
12555,5,6,6,6,6
12556,4,4,4,4,4
12570,4,4,4,4,4
12579,3,3,3,2,2
12588,2,2,2,2,2
12600,2,2,2,2,2
12615,5,5,5,5,5
12624,4,4,4,3,3
12629,1,1,1,2,2
12634,2,2,2,1,1
12638,1,1,1,2,2
12646,3,3,3,3,3
12650,1,1,1,1,1
12665,2,2,2,3,3
12674,3,3,3,3,3
12676,1,1,1,1,1
12678,2,3,3,2,2
12685,3,3,3,3,3
12690,3,3,3,3,3
12698,4,4,4,4,4
12702,4,4,4,4,4
12704,3,3,3,3,3
12705,2,3,3,3,3
12710,4,4,4,3,3
12715,5,5,5,5,5
12720,3,3,3,3,3
12734,2,2,2,3,3
12744,4,4,4,3,3
12747,1,1,1,2,2
12757,5,5,5,5,5
12758,2,2,2,2,2
12766,1,1,1,2,2
12782,3,3,3,2,2
12787,1,1,1,2,2
12799,2,2,2,2,2
12804,5,5,5,4,4
12809,3,3,3,2,2
12813,3,3,3,3,3
12816,3,2,2,3,3
12821,4,4,4,4,4
12826,3,3,3,2,2
12831,4,4,4,3,3
12832,4,3,3,4,4
12833,3,3,3,3,3
12835,4,4,4,3,3
12842,1,1,1,2,2
12844,4,4,4,3,3
12847,1,1,1,1,1
12852,3,3,3,3,3
12856,4,4,4,3,3
12857,3,3,3,3,3
12858,6,6,6,6,6
12861,3,3,3,3,3
12869,4,4,4,3,3
12876,4,4,4,4,4
12877,2,1,1,2,2
12879,3,3,3,3,3
12882,4,4,4,3,3
12883,5,4,4,4,4
12887,2,2,2,2,2
12889,4,4,4,3,3
12891,5,6,6,5,5
12894,4,4,4,3,3
12895,1,1,1,2,2
12899,2,2,2,2,2
12905,6,7,7,7,7
12913,2,1,1,2,2
12916,1,1,1,2,2
12917,3,3,3,3,3
12925,4,3,3,3,3
12934,5,5,5,5,5
12939,4,4,4,5,5
12943,2,2,2,2,2
12950,5,5,5,5,5
12961,-1,1,1,1,1
12963,3,3,3,3,3
12973,2,2,2,3,3
12979,4,4,4,3,3
12980,1,1,1,1,1
12981,1,1,1,2,2
12982,2,2,2,2,2
12992,3,2,2,2,2
12994,1,1,1,2,2
12999,3,2,2,2,2
13002,4,4,4,3,3
13004,1,1,1,2,2
13010,3,3,3,4,4
13013,3,3,3,2,2
13015,4,4,4,4,4
13019,5,5,5,4,4
13030,2,2,2,2,2
13031,5,5,5,5,5
13036,3,3,3,3,3
13037,5,5,5,5,5
13042,2,2,2,2,2
13054,2,2,2,2,2
13060,2,2,2,2,2
13072,3,2,2,1,1
13073,3,3,3,3,3
13079,5,5,5,5,5
13081,1,1,1,2,2
13086,3,3,3,3,3
13087,4,4,4,3,3
13090,1,1,1,2,2
13098,3,3,3,3,3
13100,3,3,3,3,3
13105,1,1,1,2,2
13106,3,3,3,3,3
13107,4,4,4,3,3
13113,6,6,6,7,7
13115,5,5,5,5,5
13117,1,1,1,2,2
13118,3,3,3,3,3
13121,1,1,1,1,1
13137,2,2,2,2,2
13146,1,1,1,2,2
13150,5,5,5,5,5
13151,4,4,4,3,3
13152,3,3,3,3,3
13156,4,4,4,3,3
13165,5,5,5,5,5
13169,4,4,4,3,3
13178,4,4,4,3,3
13180,4,4,4,4,4
13183,4,4,4,4,4
13184,1,1,1,0,1
13188,4,4,4,3,3
13191,4,4,4,3,3
13196,1,1,1,2,2
13203,4,3,3,3,3
13206,2,2,2,3,3
13211,5,5,5,4,4
13219,2,2,2,2,2
13223,5,6,6,6,6
13226,4,4,4,3,3
13228,2,3,3,2,2
13230,4,4,4,4,4
13240,4,4,4,4,4
13249,5,5,5,5,5
13250,1,1,1,2,2
13256,4,4,4,3,3
13261,2,1,1,2,2
13263,2,2,2,2,2
13268,4,4,4,4,4
13275,2,1,1,2,2
13277,5,5,5,5,5
13283,4,4,4,4,4
13284,1,1,1,2,2
13285,3,3,3,3,3
13286,4,4,4,4,4
13287,1,1,1,2,2
13290,3,3,3,3,3
13291,2,1,1,2,2
13294,5,5,5,5,5
13295,3,3,3,2,2
13303,3,3,3,3,3
13306,0,1,1,1,1
13311,5,5,5,4,4
13322,1,1,1,2,2
13331,1,1,1,2,2
13337,5,5,5,4,4
13344,2,1,1,2,2
13362,5,5,5,4,4
13364,2,2,2,2,2
13366,2,1,1,2,2
13368,4,3,3,3,3
13370,2,2,2,2,2
13377,5,5,5,5,5
13378,2,2,2,2,2
13388,0,1,1,1,1
13392,4,5,5,4,4
13398,4,4,4,4,4
13403,4,5,5,3,3
13404,4,4,4,4,4
13409,4,4,4,3,3
13416,2,2,2,2,2
13422,0,1,1,1,1
13427,4,4,4,3,3
13433,5,5,5,5,5
13438,3,3,3,2,2
13441,5,5,5,5,5
13449,5,5,5,5,5
13450,3,3,3,3,4
13453,2,2,2,2,2
13460,3,3,3,3,3
13461,4,5,5,4,4
13465,4,4,4,3,3
13468,2,2,2,2,2
13481,4,4,4,3,3
13485,2,2,2,2,2
13487,5,5,5,5,5
13490,4,4,4,3,3
13493,3,3,3,3,3
13497,2,2,2,2,2
13508,2,2,2,2,2
13516,1,1,1,1,1
13525,3,2,2,1,1
13533,5,5,5,4,4
13535,2,1,1,2,2
13538,4,4,4,3,3
13545,3,3,3,3,3
13566,4,3,3,3,3
13581,3,3,3,3,3
13584,1,1,1,2,2
13588,2,2,2,3,3
13596,3,3,3,3,3
13600,6,6,6,6,6
13604,4,4,4,3,3
13608,3,3,3,3,3
13611,3,3,3,3,3
13612,1,1,1,2,2
13615,4,4,4,3,3
13616,4,4,4,4,4
13618,4,4,4,3,3
13625,1,1,1,2,2
13628,4,3,3,3,3
13629,1,1,1,1,1
13630,5,5,5,5,5
13633,3,3,3,3,3
13637,4,4,4,4,4
13640,1,1,1,2,2
13641,3,3,3,3,3
13651,4,4,4,4,4
13674,4,4,4,3,3
13684,4,4,4,3,3
13690,2,2,2,2,2
13707,4,4,4,3,3
13709,5,5,5,5,5
13710,4,4,4,3,3
13713,5,5,5,4,4
13724,3,2,2,2,2
13725,2,2,2,2,2
13731,2,2,2,2,2
13736,2,2,2,2,2
13740,2,2,2,2,2
13745,5,6,6,6,6
13748,1,1,1,2,2
13751,1,1,1,2,2
13758,1,1,1,2,2
13762,1,1,1,1,1
13764,5,5,5,4,4
13765,2,1,1,2,2
13769,2,2,2,2,2
13770,2,2,2,2,2
13774,5,5,5,5,5
13787,3,3,3,2,2
13791,2,2,2,1,1
13802,2,2,2,2,2
13807,3,3,3,3,3
13808,2,2,2,2,2
13809,2,1,1,2,2
13810,4,4,4,3,3
13822,4,3,3,5,5
13823,3,3,3,3,3
13825,4,4,4,3,3
13826,1,1,1,2,2
13833,3,3,3,2,2
13837,3,3,3,2,2
13842,3,3,3,3,3
13846,3,2,2,1,1
13852,4,3,3,5,5
13853,0,1,1,1,1
13858,1,1,1,1,1
13860,2,1,1,2,2
13866,2,1,1,2,2
13886,1,1,1,2,2
13887,1,1,1,1,1
13890,4,4,4,4,4
13891,4,3,3,3,3
13893,2,2,2,2,2
13902,5,6,6,6,6
13903,2,1,1,2,2
13908,3,2,2,1,1
13912,2,2,2,2,2
13924,2,1,1,2,2
13928,3,3,3,3,3
13929,3,3,3,3,3
13938,4,4,4,4,4
13939,2,2,2,2,2
13941,5,5,5,5,5
13951,2,2,2,1,1
13962,0,1,1,1,1
13964,2,2,2,2,2
13967,3,3,3,3,3
13971,4,4,4,3,3
13972,4,4,4,4,4
13975,1,1,1,1,1
13977,2,3,3,3,3
13979,4,4,4,4,4
13983,1,1,1,2,2
13984,3,2,2,1,1
13987,1,1,1,2,2
13994,5,5,5,4,4
13999,3,3,3,3,3
14003,5,6,6,4,4
14008,4,5,5,4,4
14011,4,4,4,2,3
14012,2,2,2,2,2
14016,3,3,3,3,3
14017,3,3,3,3,3
14020,1,1,1,2,2
14027,2,2,2,2,2
14038,3,4,4,3,3
14040,5,5,5,5,5
14042,2,2,2,2,2
14055,2,2,2,2,2
14057,4,4,4,4,4
14060,2,1,1,2,2
14081,1,1,1,2,2
14091,4,4,4,3,3
14111,4,3,3,3,3
14117,5,5,5,5,5
14121,4,4,4,3,3
14122,5,5,5,5,5
14125,2,1,1,2,2
14129,1,1,1,2,2
14135,0,1,1,1,1
14148,2,2,2,2,2
14157,4,4,4,3,3
14161,1,1,1,2,2
14163,2,1,1,2,2
14172,4,4,4,3,3
14180,2,2,2,2,2
14182,4,5,5,4,4
14188,2,2,2,2,2
14191,3,3,3,3,3
14201,6,6,6,6,6
14202,4,4,4,3,3
14213,4,4,4,3,3
14220,1,1,1,2,2
14224,2,2,2,2,2
14231,1,1,1,2,2
14241,5,5,5,5,5
14243,4,4,4,4,4
14245,3,2,2,3,3
14247,2,2,2,2,2
14248,3,3,3,3,3
14252,3,3,3,3,3
14254,4,4,4,4,4
14260,4,3,3,3,3
14269,4,4,4,3,3
14272,2,1,1,2,2
14274,4,3,3,3,3
14279,3,3,3,3,3
14280,5,5,5,5,5
14290,4,4,4,3,3
14298,6,7,7,7,7
14308,5,5,5,4,4
14313,4,4,4,3,4
14316,4,4,4,3,3
14319,5,5,5,5,5
14322,1,1,1,2,2
14323,3,3,3,2,2
14325,5,5,5,6,6
14337,4,4,4,4,4
14339,4,4,4,4,4
14341,3,3,3,3,3
14342,5,4,4,5,5
14346,6,6,6,6,6
14351,4,4,4,3,3
14354,1,1,1,2,2
14355,1,1,1,2,2
14358,6,6,6,6,6
14359,1,1,1,1,1
14364,4,4,4,3,3
14374,1,1,1,1,1
14376,2,2,2,2,2
14382,3,3,3,3,3
14384,3,3,3,3,3
14393,1,1,1,2,2
14398,3,3,3,3,3
14403,4,4,4,4,4
14406,1,1,1,1,1
14408,4,4,4,3,3
14411,2,2,2,2,2
14414,4,4,4,4,4
14418,2,2,2,2,2
14423,4,4,4,3,3
14442,4,4,4,4,4
14443,4,4,4,4,4
14444,3,3,3,3,3
14446,4,4,4,3,3
14455,3,3,3,3,3
14456,5,5,5,4,4
14458,4,4,4,3,3
14464,4,4,4,3,3
14466,5,4,4,5,5
14467,3,3,3,3,3
14469,4,3,3,3,3
14483,2,1,1,2,2
14484,3,3,3,3,3
14490,3,3,3,3,3
14491,3,2,2,2,2
14494,3,3,3,3,3
14496,4,4,4,4,4
14503,1,1,1,2,2
14504,3,3,3,3,3
14505,3,3,3,3,3
14506,1,1,1,2,2
14507,1,1,1,2,2
14512,1,1,1,2,2
14520,4,5,5,4,4
14527,2,2,2,2,2
14531,5,5,5,5,5
14532,1,1,1,2,2
14535,2,2,2,2,2
14543,1,1,1,2,2
14554,4,4,4,3,3
14556,6,6,6,6,6
14557,4,4,4,3,3
14561,2,2,2,2,2
14562,4,4,4,3,3
14567,0,1,1,1,1
14568,1,1,1,1,1
14574,4,4,4,3,3
14575,3,3,3,3,3
14579,3,3,3,3,3
14581,4,4,4,3,3
14582,2,2,2,2,2
14586,1,1,1,2,2
14591,3,3,3,3,3
14598,3,3,3,3,3
14599,3,3,3,3,3
14600,1,1,1,1,1
14612,5,5,5,5,5
14613,1,1,1,2,2
14624,4,4,4,5,5
14626,3,3,3,3,3
14630,5,5,5,4,4
14633,3,2,2,2,2
14639,3,3,3,3,3
14642,3,3,3,2,2
14643,5,5,5,4,4
14649,3,2,2,2,2
14650,2,1,1,2,2
14653,2,2,2,2,2
14655,2,2,2,2,2
14656,2,2,2,2,2
14662,4,4,4,3,3
14663,2,2,2,2,2
14673,3,3,3,3,3
14674,2,2,2,2,2
14676,4,4,4,3,3
14682,1,1,1,2,2
14685,5,5,5,5,5
14689,3,3,3,3,3
14693,3,3,3,3,3
14697,3,3,3,3,3
14700,3,3,3,3,3
14704,2,1,1,2,2
14710,4,4,4,3,3
14719,3,3,3,2,2
14724,4,5,5,4,4
14728,4,4,4,5,5
14735,3,3,3,2,2
14736,2,2,2,2,2
14741,2,1,1,2,2
14744,2,2,2,1,1
14753,1,1,1,2,2
14756,4,4,4,4,4
14762,5,5,5,5,5
14765,5,5,5,5,5
14783,5,5,5,5,5
14784,2,2,2,2,2
14786,1,1,1,1,1
14790,1,1,1,1,1
14793,3,3,3,3,3
14796,6,6,6,6,6
14801,2,2,2,2,2
14807,1,1,1,2,2
14812,4,4,4,4,4
14815,5,5,5,5,5
14831,5,5,5,4,4
14833,6,6,6,6,6
14836,6,6,6,6,6
14856,4,4,4,4,4
14859,3,3,3,3,3
14861,3,3,3,3,3
14863,-1,1,1,1,1
14865,2,1,1,2,2
14880,1,1,1,2,2
14881,4,4,4,3,3
14883,1,1,1,2,2
14884,4,4,4,5,5
14894,4,4,4,3,3
14896,4,4,4,4,4
14899,4,3,3,3,3
14900,4,3,3,3,3
14901,2,1,1,2,2
14906,4,4,4,3,3
14907,1,1,1,2,2
14915,5,5,5,5,5
14919,2,2,2,2,2
14926,5,5,5,6,6
14927,2,2,2,2,2
14933,3,3,3,2,2
14937,3,3,3,3,3
14939,3,3,3,3,3
14940,2,1,1,2,2
14943,1,1,1,2,2
14953,4,4,4,3,3
14954,2,2,2,2,2
14969,4,4,4,3,3
14999,6,7,7,7,7
15008,4,4,4,3,3
15009,4,4,4,3,3
15018,4,5,5,3,3
15023,4,4,4,3,3
15025,1,1,1,2,2
15034,4,4,4,4,4
15036,5,4,4,4,4
15051,2,2,2,2,2
15052,4,3,3,3,3
15064,3,3,3,2,2
15070,3,4,4,3,3
15074,4,4,4,3,3
15077,4,5,5,4,4
15081,4,4,4,3,3
15086,5,5,5,5,5
15093,1,1,1,1,1
15094,2,1,1,2,2
15103,2,2,2,2,2
15104,1,1,1,1,1
15110,2,1,1,2,2
15112,2,2,2,2,2
15115,5,5,5,4,4
15131,1,1,1,2,2
15139,3,3,3,2,2
15141,3,3,3,3,3
15148,1,1,1,1,1
15154,5,6,6,6,5
15156,4,3,3,3,3
15161,2,1,1,1,1
15167,3,3,3,2,2
15178,4,4,4,4,4
15205,5,4,4,4,4
15207,2,2,2,2,2
15222,4,4,4,3,3
15223,4,4,4,5,5
15225,4,4,4,4,4
15228,4,4,4,3,3
15239,2,2,2,2,2
15241,1,1,1,2,2
15246,1,1,1,2,2
15247,1,1,1,2,2
15249,3,3,3,3,3
15255,4,4,4,3,3
15257,1,1,1,2,2
15267,2,1,1,2,2
15277,3,3,3,2,2
15280,5,5,5,5,5
15289,4,4,4,3,3
15297,2,1,1,2,2
15302,1,1,1,2,2
15304,1,1,1,1,1
15312,1,1,1,2,2
15321,-1,1,1,1,1
15325,1,1,1,2,2
15326,4,4,4,4,4
15333,4,4,4,5,5
15337,1,1,1,2,2
15338,4,4,4,3,3
15340,5,5,5,3,3
15342,2,2,2,2,2
15344,4,3,3,3,3
15347,1,1,1,2,2
15349,5,5,5,5,5
15355,3,3,3,3,3
15359,1,1,1,2,2
15366,1,1,1,1,1
15367,0,1,1,1,1
15368,1,1,1,2,2
15369,4,4,4,4,4
15380,4,4,4,3,3
15381,3,3,3,3,3
15387,0,1,1,1,1
15388,3,3,3,3,3
15389,2,1,1,1,1
15392,2,1,1,2,2
15400,3,3,3,3,3
15405,3,3,3,3,3
15407,4,4,4,3,3
15408,6,6,6,7,7
15411,3,3,3,3,3
15413,4,4,4,4,4
15418,5,5,5,5,5
15419,5,5,5,5,5
15421,3,3,3,3,3
15425,3,3,3,3,3
15436,4,4,4,3,3
15438,4,4,4,4,4
15440,4,4,4,4,4
15443,4,4,4,3,3
15460,3,3,3,3,3
15464,1,1,1,2,2
15465,3,3,3,3,3
15473,2,1,1,2,2
15475,3,3,3,2,2
15483,2,1,1,2,2
15494,5,5,5,5,5
15495,6,6,6,7,6
15498,4,4,4,3,3
15499,3,3,3,3,3
15500,1,1,1,2,2
15501,1,1,1,1,1
15510,2,2,2,2,2
15512,2,2,2,2,2
15516,2,2,2,2,2
15518,5,5,5,5,5
15519,4,4,4,3,3
15524,3,3,3,3,3
15527,1,1,1,2,2
15529,2,1,1,2,2
15530,2,1,1,2,2
15538,1,1,1,1,1
15539,3,3,3,3,3
15541,1,1,1,1,1
15546,1,1,1,2,2
15547,3,3,3,3,3
15548,2,2,2,2,2
15552,2,2,2,2,2
15556,5,5,5,5,5
15567,3,3,3,2,2
15572,3,2,2,3,3
15573,3,2,2,5,5
15574,4,4,4,3,3
15577,1,1,1,1,1
15579,4,4,4,3,3
15581,2,2,2,2,2
15589,1,1,1,2,2
15596,2,2,2,2,2
15598,5,5,5,5,5
15599,4,4,4,4,4
15605,5,6,6,6,6
